Unnamed: 0,User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,Time_Spent_Score,Pages_Viewed_Score,Intent_Score,Conversion_Friction,Active_Connection,Purchase_Power,R_Score,F_Score,M_Score,RFM_Score,User_Segment
723,#724,49,Male,Urban,78929,Food,25,4,163,4710,Health & Beauty,122,26,False,0.20100502512562815,0.5208333333333333,0.3609191792294807,5.2,1,中低收入,0,2,5,7,沉睡客户
724,#725,64,Female,Suburban,87028,Fashion,16,5,158,4625,Apparel,227,40,False,0.3768844221105528,0.8124999999999999,0.5946922110552764,6.666666666666667,1,中高收入,2,3,5,10,高潜流失客
725,#726,28,Female,Suburban,115998,Fashion,18,6,81,4775,Home & Kitchen,294,19,False,0.4891122278056952,0.375,0.4320561139028476,2.7142857142857144,1,中高收入,2,3,5,10,高潜流失客
726,#727,38,Female,Suburban,69812,Fashion,19,8,158,1660,Health & Beauty,267,6,True,0.4438860971524288,0.10416666666666667,0.27402638190954776,0.6666666666666666,1,中低收入,1,4,2,7,普通用户
727,#728,43,Female,Urban,70500,Sports,12,5,130,3862,Home & Kitchen,541,1,True,0.9028475711892797,0.0,0.45142378559463986,0.16666666666666666,1,中低收入,3,3,4,10,重要价值客户
728,#729,42,Female,Rural,99151,Travel,8,4,20,1264,Apparel,451,8,True,0.7520938023450586,0.14583333333333331,0.448963567839196,1.6,1,中高收入,3,2,2,7,潜力客户
729,#730,39,Female,Rural,78643,Fashion,17,6,175,2822,Electronics,449,33,False,0.7487437185929648,0.6666666666666666,0.7077051926298157,4.714285714285714,1,中低收入,2,3,3,8,高潜流失客
730,#731,44,Female,Urban,64900,Fashion,15,0,81,2458,Books,61,43,False,0.09882747068676717,0.8749999999999999,0.48691373534338356,43.0,1,中低收入,2,1,3,6,沉睡客户
731,#732,30,Male,Suburban,62946,Technology,10,4,115,570,Books,502,21,False,0.8375209380234506,0.4166666666666667,0.6270938023450586,4.2,1,中低收入,3,2,1,6,新客户
732,#733,50,Male,Urban,27851,Sports,15,1,134,1516,Apparel,147,24,False,0.24288107202680068,0.4791666666666667,0.3610238693467337,12.0,1,低收入,2,1,2,5,普通用户
733,#734,51,Female,Urban,36288,Fashion,15,3,44,1568,Books,334,25,False,0.5561139028475712,0.49999999999999994,0.5280569514237856,6.25,1,低收入,2,2,2,6,普通用户
734,#735,58,Male,Urban,92692,Technology,23,6,128,908,Home & Kitchen,142,47,False,0.23450586264656617,0.9583333333333333,0.5964195979899497,6.714285714285714,1,中高收入,1,3,1,5,普通用户
735,#736,52,Male,Suburban,87580,Food,7,4,23,271,Books,44,43,False,0.07035175879396985,0.8749999999999999,0.47267587939698485,8.6,2,中高收入,4,2,1,7,新客户
736,#737,18,Female,Urban,27368,Fashion,13,5,23,4226,Apparel,144,19,True,0.23785594639865995,0.375,0.30642797319932996,3.1666666666666665,1,低收入,3,3,5,11,重要价值客户
737,#738,38,Male,Suburban,105436,Fashion,17,1,19,4242,Apparel,333,29,True,0.5544388609715243,0.5833333333333333,0.5688860971524288,14.5,1,中高收入,2,1,5,8,沉睡客户
738,#739,23,Male,Urban,116136,Technology,9,2,149,4325,Home & Kitchen,497,10,False,0.8291457286432161,0.18749999999999997,0.508322864321608,3.3333333333333335,1,中高收入,3,1,5,9,普通用户
739,#740,45,Male,Rural,66403,Sports,8,6,47,2499,Books,396,12,False,0.6599664991624791,0.22916666666666666,0.44456658291457285,1.7142857142857142,1,中低收入,3,3,3,9,重要价值客户
740,#741,34,Male,Urban,111170,Fashion,20,1,117,1745,Books,55,33,False,0.08877721943048576,0.6666666666666666,0.3777219430485762,16.5,1,中高收入,1,1,2,4,普通用户
741,#742,22,Male,Urban,29168,Food,26,5,128,157,Electronics,307,7,True,0.5108877721943049,0.12499999999999999,0.31794388609715246,1.1666666666666667,1,低收入,0,3,1,4,普通用户
742,#743,48,Female,Rural,106497,Fashion,27,4,43,1229,Health & Beauty,423,17,True,0.7051926298157454,0.3333333333333333,0.5192629815745393,3.4,1,中高收入,0,2,2,4,普通用户
743,#744,22,Female,Suburban,69879,Food,21,9,178,1453,Apparel,417,10,False,0.695142378559464,0.18749999999999997,0.441321189279732,1.0,1,中低收入,1,5,2,8,普通用户
744,#745,55,Female,Suburban,79871,Travel,18,0,19,867,Electronics,325,31,True,0.5410385259631492,0.6249999999999999,0.5830192629815745,31.0,1,中低收入,2,1,1,4,普通用户
745,#746,20,Male,Urban,129632,Travel,13,9,131,3995,Apparel,80,6,True,0.13065326633165827,0.10416666666666667,0.11740996649916247,0.6,1,高收入,3,5,4,12,重要价值客户
746,#747,40,Female,Rural,131623,Food,16,3,154,782,Electronics,31,17,True,0.048576214405360134,0.3333333333333333,0.19095477386934673,4.25,1,高收入,2,2,1,5,普通用户
747,#748,54,Male,Suburban,109388,Sports,9,1,154,3554,Health & Beauty,112,37,False,0.18425460636515914,0.7499999999999999,0.4671273031825795,18.5,1,中高收入,3,1,4,8,普通用户
748,#749,54,Male,Urban,118646,Fashion,12,3,199,2108,Electronics,558,18,True,0.9313232830820771,0.3541666666666667,0.6427449748743719,4.5,1,中高收入,3,2,3,8,潜力客户
749,#750,27,Male,Rural,52174,Fashion,12,0,124,3242,Apparel,564,26,True,0.9413735343383585,0.5208333333333333,0.7311034338358459,26.0,1,中低收入,3,1,4,8,普通用户
750,#751,27,Male,Suburban,119751,Travel,6,1,10,1890,Books,472,49,False,0.7872696817420436,0.9999999999999999,0.8936348408710217,24.5,2,中高收入,4,1,2,7,纠结土豪
751,#752,36,Female,Suburban,112491,Food,19,7,21,1577,Apparel,74,16,False,0.12060301507537688,0.3125,0.21655150753768843,2.0,1,中高收入,1,4,2,7,普通用户
752,#753,34,Female,Rural,26581,Fashion,28,5,112,985,Home & Kitchen,553,8,True,0.9229480737018426,0.14583333333333331,0.534390703517588,1.3333333333333333,1,低收入,0,3,1,4,普通用户
753,#754,38,Male,Rural,130155,Fashion,7,1,13,4006,Home & Kitchen,479,24,False,0.7989949748743719,0.4791666666666667,0.6390808207705193,12.0,2,高收入,4,1,4,9,普通用户
754,#755,31,Female,Rural,91853,Sports,25,5,179,4592,Home & Kitchen,589,13,True,0.983249581239531,0.24999999999999997,0.6166247906197655,2.1666666666666665,1,中高收入,0,3,5,8,高潜流失客
755,#756,26,Male,Rural,84046,Technology,3,9,150,1638,Home & Kitchen,387,29,True,0.644891122278057,0.5833333333333333,0.6141122278056952,2.9,3,中高收入,4,5,2,11,潜力客户
756,#757,63,Female,Urban,69678,Travel,16,8,107,2173,Health & Beauty,564,32,False,0.9413735343383585,0.6458333333333333,0.7936034338358459,3.5555555555555554,1,中低收入,2,4,3,9,高潜流失客
757,#758,18,Female,Rural,128392,Travel,18,6,115,412,Books,433,24,False,0.7219430485762144,0.4791666666666667,0.6005548576214406,3.4285714285714284,1,高收入,2,3,1,6,普通用户
758,#759,62,Male,Suburban,131250,Technology,16,8,94,910,Books,412,16,True,0.6867671691792295,0.3125,0.49963358458961477,1.7777777777777777,1,高收入,2,4,1,7,普通用户
759,#760,30,Female,Suburban,46649,Fashion,23,4,130,2335,Apparel,467,11,False,0.7788944723618091,0.20833333333333331,0.49361390284757123,2.2,1,中低收入,1,2,3,6,沉睡客户
760,#761,21,Male,Urban,147795,Sports,7,6,141,2957,Electronics,599,32,False,1.0,0.6458333333333333,0.8229166666666666,4.571428571428571,2,高收入,4,3,3,10,重要价值客户
761,#762,18,Female,Suburban,108668,Sports,4,6,91,2863,Apparel,248,6,True,0.4120603015075377,0.10416666666666667,0.25811348408710216,0.8571428571428571,3,中高收入,4,3,3,10,重要价值客户
762,#763,57,Male,Suburban,102325,Travel,27,2,28,2132,Apparel,581,35,True,0.9698492462311559,0.7083333333333333,0.8390912897822446,11.666666666666666,1,中高收入,0,1,3,4,沉睡客户
763,#764,49,Male,Rural,34567,Sports,25,6,139,1607,Apparel,120,33,True,0.19765494137353434,0.6666666666666666,0.4321608040201005,4.714285714285714,1,低收入,0,3,2,5,普通用户
764,#765,51,Female,Suburban,100404,Technology,8,0,21,4645,Apparel,67,18,True,0.10887772194304857,0.3541666666666667,0.23152219430485763,18.0,1,中高收入,3,1,5,9,普通用户
765,#766,45,Female,Urban,109906,Fashion,13,8,90,2670,Books,573,37,True,0.9564489112227806,0.7499999999999999,0.8532244556113903,4.111111111111111,1,中高收入,3,4,3,10,重要价值客户
766,#767,48,Male,Rural,128069,Technology,13,9,83,1994,Electronics,327,13,True,0.5443886097152429,0.24999999999999997,0.39719430485762147,1.3,1,高收入,3,5,2,10,潜力客户
767,#768,25,Female,Rural,116019,Food,17,5,107,2805,Apparel,470,10,False,0.7839195979899498,0.18749999999999997,0.4857097989949749,1.6666666666666667,1,中高收入,2,3,3,8,高潜流失客
768,#769,56,Female,Urban,81944,Travel,17,4,15,696,Books,493,37,False,0.8224455611390286,0.7499999999999999,0.7862227805695142,7.4,1,中高收入,2,2,1,5,纠结土豪
769,#770,43,Male,Rural,138428,Sports,5,6,145,2247,Apparel,286,26,True,0.47571189279731996,0.5208333333333333,0.4982726130653266,3.7142857142857144,3,高收入,4,3,3,10,重要价值客户
770,#771,51,Male,Rural,98002,Food,6,4,134,715,Home & Kitchen,312,46,False,0.5192629815745394,0.9374999999999999,0.7283814907872697,9.2,2,中高收入,4,2,1,7,纠结土豪
771,#772,20,Female,Urban,48803,Sports,19,9,60,1047,Apparel,309,17,False,0.5142378559463987,0.3333333333333333,0.423785594639866,1.7,1,中低收入,1,5,1,7,普通用户
772,#773,29,Male,Rural,38230,Fashion,13,4,20,4751,Apparel,97,1,True,0.1591289782244556,0.0,0.0795644891122278,0.2,1,低收入,3,2,5,10,潜力客户
773,#774,18,Male,Urban,37862,Fashion,25,9,194,4473,Health & Beauty,113,25,False,0.18592964824120603,0.49999999999999994,0.342964824120603,2.5,1,低收入,0,5,5,10,高潜流失客
774,#775,61,Male,Urban,63355,Fashion,28,6,136,3864,Home & Kitchen,456,34,False,0.7604690117252931,0.6874999999999999,0.7239845058626465,4.857142857142857,1,中低收入,0,3,4,7,高潜流失客
775,#776,22,Female,Suburban,51259,Sports,26,9,149,2113,Electronics,463,39,True,0.7721943048576215,0.7916666666666666,0.7819304857621441,3.9,1,中低收入,0,5,3,8,高潜流失客
776,#777,47,Female,Suburban,119075,Food,14,6,82,3797,Apparel,132,10,False,0.21775544388609716,0.18749999999999997,0.20262772194304857,1.4285714285714286,1,中高收入,2,3,4,9,高潜流失客
777,#778,47,Male,Rural,107445,Fashion,22,2,11,590,Electronics,121,20,False,0.19932998324958123,0.3958333333333333,0.2975816582914573,6.666666666666667,1,中高收入,1,1,1,3,普通用户
778,#779,34,Female,Rural,50795,Food,4,2,17,4450,Home & Kitchen,197,7,True,0.32663316582914576,0.12499999999999999,0.22581658291457288,2.3333333333333335,3,中低收入,4,1,5,10,普通用户
779,#780,64,Male,Urban,134604,Sports,28,9,148,2528,Apparel,482,16,False,0.8040201005025126,0.3125,0.5582600502512562,1.6,1,高收入,0,5,3,8,高潜流失客
780,#781,40,Female,Rural,28770,Food,7,2,133,641,Health & Beauty,39,37,False,0.06197654941373535,0.7499999999999999,0.4059882747068676,12.333333333333334,2,低收入,4,1,1,6,新客户
781,#782,32,Male,Urban,31093,Sports,8,5,62,1387,Books,566,29,False,0.9447236180904522,0.5833333333333333,0.7640284757118927,4.833333333333333,1,低收入,3,3,2,8,潜力客户
782,#783,54,Male,Urban,66571,Sports,25,5,19,1733,Health & Beauty,512,12,True,0.8542713567839196,0.22916666666666666,0.5417190117252931,2.0,1,中低收入,0,3,2,5,普通用户
783,#784,38,Female,Rural,20193,Travel,13,2,121,3026,Health & Beauty,474,17,True,0.7906197654941374,0.3333333333333333,0.5619765494137353,5.666666666666667,1,低收入,3,1,3,7,普通用户
784,#785,31,Male,Urban,120311,Sports,27,2,17,1452,Books,161,48,False,0.26633165829145733,0.9791666666666666,0.622749162479062,16.0,1,高收入,0,1,2,3,普通用户
785,#786,19,Female,Suburban,37569,Sports,6,7,45,4476,Books,289,20,False,0.4807370184254607,0.3958333333333333,0.43828517587939697,2.5,2,低收入,4,4,5,13,核心VIP
786,#787,28,Female,Rural,137082,Technology,6,7,115,1398,Books,200,26,True,0.3316582914572865,0.5208333333333333,0.4262458123953099,3.25,3,高收入,4,4,2,10,潜力客户
787,#788,56,Male,Suburban,31190,Fashion,24,6,23,4968,Apparel,528,48,True,0.8810720268006701,0.9791666666666666,0.9301193467336684,6.857142857142857,1,低收入,1,3,5,9,高潜流失客
788,#789,55,Male,Rural,82824,Travel,28,9,191,4067,Electronics,503,19,False,0.8391959798994976,0.375,0.6070979899497488,1.9,1,中高收入,0,5,4,9,高潜流失客
789,#790,51,Female,Urban,62752,Travel,21,3,95,4523,Electronics,248,47,True,0.4120603015075377,0.9583333333333333,0.6851968174204355,11.75,1,中低收入,1,2,5,8,沉睡客户
790,#791,55,Male,Rural,52327,Travel,3,3,158,2358,Books,383,12,False,0.6381909547738693,0.22916666666666666,0.433678810720268,3.0,2,中低收入,4,2,3,9,潜力客户
791,#792,51,Male,Suburban,62070,Technology,28,2,59,4747,Health & Beauty,218,21,False,0.36180904522613067,0.4166666666666667,0.3892378559463987,7.0,1,中低收入,0,1,5,6,沉睡客户
792,#793,35,Male,Urban,105925,Sports,3,4,176,2173,Home & Kitchen,87,42,True,0.1423785594639866,0.8541666666666666,0.4982726130653266,8.4,3,中高收入,4,2,3,9,潜力客户
793,#794,47,Male,Rural,60197,Fashion,13,2,29,801,Books,82,34,True,0.13400335008375208,0.6874999999999999,0.410751675041876,11.333333333333334,1,中低收入,3,1,1,5,新客户
794,#795,32,Male,Rural,22261,Food,22,7,96,2019,Health & Beauty,62,7,False,0.10050251256281406,0.12499999999999999,0.11275125628140703,0.875,1,低收入,1,4,2,7,普通用户
795,#796,44,Female,Rural,138424,Sports,2,6,144,2560,Health & Beauty,500,45,False,0.8341708542713568,0.9166666666666666,0.8754187604690118,6.428571428571429,2,高收入,4,3,3,10,重要价值客户
796,#797,51,Female,Suburban,113905,Technology,16,2,146,4362,Apparel,42,35,True,0.06700167504187604,0.7083333333333333,0.38766750418760465,11.666666666666666,1,中高收入,2,1,5,8,沉睡客户
797,#798,55,Male,Suburban,46512,Sports,22,8,138,4364,Apparel,12,15,False,0.01675041876046901,0.2916666666666667,0.15420854271356785,1.6666666666666667,1,中低收入,1,4,5,10,高潜流失客
798,#799,50,Male,Rural,26716,Sports,29,4,163,4424,Electronics,115,1,True,0.18927973199329984,0.0,0.09463986599664992,0.2,1,低收入,0,2,5,7,沉睡客户
799,#800,41,Male,Urban,106795,Technology,6,8,175,466,Electronics,218,26,True,0.36180904522613067,0.5208333333333333,0.44132118927973196,2.888888888888889,3,中高收入,4,4,1,9,普通用户
800,#801,32,Female,Urban,48933,Travel,8,6,47,627,Home & Kitchen,106,35,True,0.17420435510887772,0.7083333333333333,0.44126884422110546,5.0,1,中低收入,3,3,1,7,普通用户
801,#802,47,Male,Suburban,127225,Travel,23,6,198,4986,Home & Kitchen,528,25,True,0.8810720268006701,0.49999999999999994,0.690536013400335,3.5714285714285716,1,高收入,1,3,5,9,高潜流失客
802,#803,59,Female,Urban,24378,Fashion,8,5,53,3818,Home & Kitchen,472,42,True,0.7872696817420436,0.8541666666666666,0.8207181742043551,7.0,1,低收入,3,3,4,10,重要价值客户
803,#804,34,Female,Suburban,60583,Fashion,25,1,95,3709,Home & Kitchen,387,15,False,0.644891122278057,0.2916666666666667,0.4682788944723618,7.5,1,中低收入,0,1,4,5,沉睡客户
804,#805,22,Female,Rural,132082,Travel,6,8,53,4035,Health & Beauty,226,22,True,0.3752093802345059,0.4375,0.40635469011725295,2.4444444444444446,3,高收入,4,4,4,12,核心VIP
805,#806,46,Male,Suburban,105371,Food,14,5,83,4719,Health & Beauty,481,6,True,0.8023450586264657,0.10416666666666667,0.45325586264656614,1.0,1,中高收入,2,3,5,10,高潜流失客
806,#807,21,Female,Suburban,49033,Sports,3,7,128,2253,Electronics,408,15,True,0.6800670016750419,0.2916666666666667,0.4858668341708543,1.875,3,中低收入,4,4,3,11,重要价值客户
807,#808,27,Male,Rural,44000,Food,10,0,199,2008,Apparel,457,24,True,0.7621440536013401,0.4791666666666667,0.6206553601340034,24.0,1,中低收入,3,1,2,6,新客户
808,#809,34,Female,Urban,131032,Sports,3,4,131,3112,Apparel,21,21,True,0.031825795644891124,0.4166666666666667,0.2242462311557789,4.2,3,高收入,4,2,4,10,潜力客户
809,#810,27,Male,Suburban,95868,Travel,27,0,143,4328,Books,203,7,True,0.33668341708542715,0.12499999999999999,0.23084170854271358,7.0,1,中高收入,0,1,5,6,沉睡客户
810,#811,34,Female,Suburban,62604,Fashion,12,9,154,3122,Health & Beauty,417,29,True,0.695142378559464,0.5833333333333333,0.6392378559463987,2.9,1,中低收入,3,5,4,12,重要价值客户
811,#812,37,Male,Rural,88336,Fashion,17,7,60,3583,Home & Kitchen,416,32,False,0.6934673366834171,0.6458333333333333,0.6696503350083751,4.0,1,中高收入,2,4,4,10,高潜流失客
812,#813,41,Female,Urban,115074,Food,27,7,47,2820,Home & Kitchen,448,32,False,0.747068676716918,0.6458333333333333,0.6964510050251256,4.0,1,中高收入,0,4,3,7,高潜流失客
813,#814,22,Male,Suburban,115655,Fashion,29,0,161,1870,Books,512,5,False,0.8542713567839196,0.08333333333333333,0.4688023450586265,5.0,1,中高收入,0,1,2,3,普通用户
814,#815,51,Male,Rural,93869,Travel,5,8,60,4213,Apparel,85,4,False,0.1390284757118928,0.0625,0.1007642378559464,0.4444444444444444,2,中高收入,4,4,5,13,核心VIP
815,#816,23,Male,Suburban,25410,Food,20,1,19,1877,Home & Kitchen,167,22,True,0.2763819095477387,0.4375,0.35694095477386933,11.0,1,低收入,1,1,2,4,普通用户
816,#817,19,Male,Rural,103375,Sports,25,8,129,4312,Apparel,384,18,False,0.6398659966499163,0.3541666666666667,0.4970163316582915,2.0,1,中高收入,0,4,5,9,高潜流失客
817,#818,30,Female,Urban,76044,Fashion,9,0,158,897,Books,468,35,True,0.780569514237856,0.7083333333333333,0.7444514237855946,35.0,1,中低收入,3,1,1,5,隐形活跃者
818,#819,60,Female,Urban,83315,Technology,21,9,79,3315,Apparel,72,17,False,0.11725293132328307,0.3333333333333333,0.2252931323283082,1.7,1,中高收入,1,5,4,10,高潜流失客
819,#820,60,Male,Urban,116055,Fashion,26,8,94,3888,Apparel,521,24,False,0.8693467336683417,0.4791666666666667,0.6742567001675042,2.6666666666666665,1,中高收入,0,4,4,8,高潜流失客
820,#821,28,Female,Urban,91344,Sports,20,3,66,3076,Apparel,473,2,True,0.7889447236180905,0.020833333333333332,0.40488902847571195,0.5,1,中高收入,1,2,4,7,沉睡客户
821,#822,64,Male,Suburban,26796,Food,7,8,135,3837,Home & Kitchen,258,13,True,0.4288107202680067,0.24999999999999997,0.33940536013400335,1.4444444444444444,3,低收入,4,4,4,12,核心VIP
822,#823,40,Male,Suburban,106716,Sports,22,6,48,1811,Electronics,275,15,False,0.45728643216080406,0.2916666666666667,0.37447654941373537,2.142857142857143,1,中高收入,1,3,2,6,普通用户
823,#824,33,Female,Urban,74245,Technology,4,5,42,852,Health & Beauty,20,5,False,0.03015075376884422,0.08333333333333333,0.05674204355108878,0.8333333333333334,2,中低收入,4,3,1,8,普通用户
824,#825,48,Male,Urban,63056,Travel,13,4,196,2569,Apparel,490,3,False,0.8174204355108878,0.04166666666666667,0.42954355108877723,0.6,1,中低收入,3,2,3,8,潜力客户
825,#826,28,Male,Urban,37709,Fashion,13,8,27,4069,Apparel,490,37,False,0.8174204355108878,0.7499999999999999,0.7837102177554438,4.111111111111111,1,低收入,3,4,4,11,重要价值客户
826,#827,33,Female,Suburban,139664,Food,10,1,193,1492,Apparel,326,37,True,0.542713567839196,0.7499999999999999,0.6463567839195979,18.5,1,高收入,3,1,2,6,新客户
827,#828,25,Male,Urban,78557,Travel,18,1,66,2705,Electronics,529,37,False,0.8827470686767169,0.7499999999999999,0.8163735343383585,18.5,1,中低收入,2,1,3,6,沉睡客户
828,#829,21,Male,Urban,37543,Sports,17,8,105,777,Books,89,3,False,0.1457286432160804,0.04166666666666667,0.09369765494137353,0.3333333333333333,1,低收入,2,4,1,7,普通用户
829,#830,57,Male,Urban,57418,Food,20,2,57,205,Home & Kitchen,486,35,False,0.8107202680067002,0.7083333333333333,0.7595268006700167,11.666666666666666,1,中低收入,1,1,1,3,隐形活跃者
830,#831,21,Male,Rural,114611,Travel,20,7,51,3387,Electronics,350,23,False,0.5829145728643217,0.4583333333333333,0.5206239530988275,2.875,1,中高收入,1,4,4,9,高潜流失客
831,#832,42,Female,Urban,123291,Food,13,8,36,4853,Apparel,84,28,False,0.1373534338358459,0.5624999999999999,0.3499267169179229,3.111111111111111,1,高收入,3,4,5,12,重要价值客户
832,#833,20,Female,Rural,133504,Technology,17,7,83,2046,Electronics,387,30,True,0.644891122278057,0.6041666666666666,0.6245288944723618,3.75,1,高收入,2,4,2,8,普通用户
833,#834,49,Female,Rural,123001,Technology,22,3,119,1195,Electronics,87,18,True,0.1423785594639866,0.3541666666666667,0.24827261306532664,4.5,1,高收入,1,2,2,5,普通用户
834,#835,20,Male,Urban,116038,Fashion,4,0,189,1882,Electronics,307,36,True,0.5108877721943049,0.7291666666666666,0.6200272194304858,36.0,3,中高收入,4,1,2,7,新客户
835,#836,44,Male,Rural,36724,Fashion,1,3,179,4641,Books,154,33,True,0.254606365159129,0.6666666666666666,0.4606365159128978,8.25,3,低收入,4,2,5,11,潜力客户
836,#837,46,Female,Urban,23828,Technology,1,8,41,3357,Health & Beauty,440,26,True,0.7336683417085428,0.5208333333333333,0.627250837520938,2.888888888888889,3,低收入,4,4,4,12,核心VIP
837,#838,49,Male,Suburban,136656,Food,15,1,35,2097,Home & Kitchen,264,48,False,0.43886097152428816,0.9791666666666666,0.7090138190954773,24.0,1,高收入,2,1,3,6,沉睡客户
838,#839,36,Male,Suburban,37087,Technology,13,2,34,4969,Books,421,40,True,0.7018425460636516,0.8124999999999999,0.7571712730318257,13.333333333333334,1,低收入,3,1,5,9,普通用户
839,#840,38,Male,Suburban,32605,Fashion,17,9,84,1661,Books,493,17,True,0.8224455611390286,0.3333333333333333,0.577889447236181,1.7,1,低收入,2,5,2,9,普通用户
840,#841,22,Male,Suburban,51337,Technology,24,7,32,4106,Health & Beauty,411,40,False,0.6850921273031826,0.8124999999999999,0.7487960636515912,5.0,1,中低收入,1,4,5,10,高潜流失客
841,#842,35,Female,Rural,25482,Technology,26,5,66,1775,Books,173,7,True,0.2864321608040201,0.12499999999999999,0.20571608040201006,1.1666666666666667,1,低收入,0,3,2,5,普通用户
842,#843,45,Female,Urban,85333,Food,8,7,189,1222,Electronics,4,8,True,0.0033500837520938024,0.14583333333333331,0.07459170854271356,1.0,1,中高收入,3,4,2,9,潜力客户
843,#844,59,Female,Urban,112541,Travel,18,6,135,4081,Electronics,472,31,True,0.7872696817420436,0.6249999999999999,0.7061348408710217,4.428571428571429,1,中高收入,2,3,5,10,高潜流失客
844,#845,39,Male,Urban,108296,Fashion,27,4,96,1401,Apparel,110,12,True,0.18090452261306533,0.22916666666666666,0.20503559463986598,2.4,1,中高收入,0,2,2,4,普通用户
845,#846,38,Female,Suburban,70952,Food,13,8,40,1043,Books,37,48,False,0.05862646566164154,0.9791666666666666,0.5188965661641541,5.333333333333333,1,中低收入,3,4,1,8,普通用户
846,#847,23,Female,Suburban,25463,Technology,23,3,73,4650,Apparel,583,31,False,0.9731993299832497,0.6249999999999999,0.7990996649916248,7.75,1,低收入,1,2,5,8,沉睡客户
847,#848,18,Male,Urban,132164,Technology,14,5,42,1045,Home & Kitchen,31,44,True,0.048576214405360134,0.8958333333333333,0.4722047738693467,7.333333333333333,1,高收入,2,3,1,6,普通用户
848,#849,22,Male,Suburban,90448,Travel,8,1,11,700,Electronics,381,19,False,0.6348408710217756,0.375,0.5049204355108878,9.5,1,中高收入,3,1,1,5,新客户
849,#850,58,Female,Urban,24648,Fashion,8,1,27,2800,Home & Kitchen,268,10,True,0.4455611390284757,0.18749999999999997,0.31653056951423786,5.0,1,低收入,3,1,3,7,普通用户
850,#851,29,Female,Urban,53623,Fashion,27,1,184,4920,Health & Beauty,11,39,False,0.015075376884422112,0.7916666666666666,0.40337102177554435,19.5,1,中低收入,0,1,5,6,沉睡客户
851,#852,43,Female,Urban,79156,Sports,26,9,170,1517,Electronics,344,12,False,0.5728643216080402,0.22916666666666666,0.40101549413735343,1.2,1,中低收入,0,5,2,7,普通用户
852,#853,63,Female,Urban,55634,Fashion,15,6,93,1624,Home & Kitchen,544,20,False,0.9078726968174204,0.3958333333333333,0.6518530150753769,2.857142857142857,1,中低收入,2,3,2,7,普通用户
853,#854,51,Male,Urban,64602,Travel,27,1,44,3866,Health & Beauty,569,37,False,0.949748743718593,0.7499999999999999,0.8498743718592965,18.5,1,中低收入,0,1,4,5,沉睡客户
854,#855,31,Female,Urban,134598,Sports,13,1,188,350,Home & Kitchen,166,48,False,0.27470686767169183,0.9791666666666666,0.6269367671691792,24.0,1,高收入,3,1,1,5,新客户
855,#856,43,Female,Urban,69334,Sports,7,8,123,1644,Health & Beauty,342,41,False,0.5695142378559465,0.8333333333333333,0.7014237855946399,4.555555555555555,2,中低收入,4,4,2,10,潜力客户
856,#857,62,Male,Suburban,88648,Technology,5,6,155,178,Health & Beauty,482,7,False,0.8040201005025126,0.12499999999999999,0.4645100502512563,1.0,2,中高收入,4,3,1,8,普通用户
857,#858,44,Female,Urban,42054,Technology,17,2,119,3223,Electronics,19,14,False,0.028475711892797323,0.2708333333333333,0.14965452261306533,4.666666666666667,1,中低收入,2,1,4,7,沉睡客户
858,#859,26,Male,Urban,90028,Fashion,28,2,97,997,Apparel,184,11,False,0.304857621440536,0.20833333333333331,0.25659547738693467,3.6666666666666665,1,中高收入,0,1,1,2,普通用户
859,#860,43,Male,Suburban,42207,Sports,25,6,81,4976,Health & Beauty,545,7,False,0.9095477386934674,0.12499999999999999,0.5172738693467337,1.0,1,中低收入,0,3,5,8,高潜流失客
860,#861,64,Male,Suburban,100650,Technology,29,4,134,325,Health & Beauty,10,29,False,0.013400335008375208,0.5833333333333333,0.29836683417085424,5.8,1,中高收入,0,2,1,3,普通用户
861,#862,39,Female,Suburban,119821,Travel,16,9,39,1309,Electronics,592,10,True,0.9882747068676717,0.18749999999999997,0.5878873534338358,1.0,1,中高收入,2,5,2,9,普通用户
862,#863,64,Female,Urban,101554,Technology,23,5,181,4998,Apparel,192,29,False,0.31825795644891125,0.5833333333333333,0.4507956448911222,4.833333333333333,1,中高收入,1,3,5,9,高潜流失客
863,#864,47,Male,Rural,41386,Technology,2,7,62,4937,Books,320,9,True,0.5326633165829145,0.16666666666666666,0.3496649916247906,1.125,3,中低收入,4,4,5,13,核心VIP
864,#865,60,Female,Rural,103276,Sports,22,8,147,2278,Books,580,36,False,0.9681742043551089,0.7291666666666666,0.8486704355108878,4.0,1,中高收入,1,4,3,8,高潜流失客
865,#866,34,Female,Suburban,79518,Sports,18,0,96,2779,Apparel,475,48,True,0.7922948073701843,0.9791666666666666,0.8857307370184255,48.0,1,中低收入,2,1,3,6,沉睡客户
866,#867,43,Male,Rural,72781,Food,17,2,189,2985,Home & Kitchen,427,10,True,0.711892797319933,0.18749999999999997,0.4496963986599665,3.3333333333333335,1,中低收入,2,1,3,6,沉睡客户
867,#868,53,Male,Suburban,72780,Travel,7,6,186,2906,Electronics,59,19,True,0.09547738693467336,0.375,0.23523869346733667,2.7142857142857144,3,中低收入,4,3,3,10,重要价值客户
